url,label
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FcgmaXdBhqrYxKGdb+%E4%B9%B3%E7%BE%8E%E5%A5%B3%E3%82%92%E3%83%91%E3%82%A4%E3%83%91%E3%83%B3%E3%81%AB%E3%81%97%E3%81%A6%E4%B8%AD%E5%87%BA%E3%81%97+%23ero+%23douga+%23agesage,0
http://www.healmedicaltrauma.com/match/,1
http://mailgcccdeduowa.my-free.website/,1
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa,1
http://covid19---shop.rf.gd/?ebay.co.uk/vat,1
http://www.shoptopsllc.com/www.paypal.com.confirm.account/2cdc82/en/,1
http://semanadeliderazgo.com/aol,1
http://c1770209.ferozo.com/LOGIN/postale/id-client/0beaa,1
http://mic.com/articles/110824/priests-are-celebrating-ash-wednesday-with-the-cutest-ashtag-ever,0
http://bdnews24.com/sport/2015/05/12/real-staring-down-the-barrel-before-juve-clash,0
http://distractify.com/post/related/id/55477d114a0c4ba030941a7a/skip/20/limit/10/back/0,0
https://wm2africa.com.gh/update/terms.php,1
http://floorsdirectltd.co.uk/chase/surf4.php,1
http://indianexpress.com/article/cities/kolkata/suchitra-bhattacharya-documented-realities-aspirations-and-silences-of-modern-women/,0
http://motthegioi.vn/luxury-living/colobraro-thi-tran-bi-quy-am-va-khong-ai-dam-goi-ten-o-y-188568.html,0
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%B2%E3%82%A4%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FXleTPAgYSxdO9tqX+%E7%88%BD%E3%82%84%E3%81%8B%E9%9D%92%E5%B9%B43%E4%BA%BA%E3%81%8C%E7%94%B7%E3%81%AB%E3%81%84%E3%81%8B%E3%81%95%E3%82%8C%E3%82%8B+%23ero+%23douga+%23agesage,0
https://grp02-id-rakuten-co-jp.com/,1
http://interpark.com/product/MallDisplay.do?_method=Detail&sc.shopNo=0000100000&sc.dispNo=001930&sc.prdNo=1785184249&bm1=bottom&bm2=prd,0
http://www.bcp.futbolfinanciero.com.pe/,1
http://cembra-ch.com/,1
http://rapline.hu/wp-content/plugins/ppus/cgi/u.php,1
http://www.phdchiropractic.com/,1
http://themeforest.net/item/pronto-restaurant-event-wordpress-theme/full_screen_preview/11068082,0
http://bigcinema.tv/tag/%D0%9F%D0%B0%D1%82%D1%80%D0%B8%D1%86%D0%B8%D1%8F%20%D0%90%D1%80%D0%BA%D0%B5%D1%82%D1%82,0
https://firmadigitalgocrd.com/bancos/,1
http://hollywoodlife.com/2015/05/13/kim-kardashian-pregnant-kanye-west-expecting-second-child/,0
https://mon.kilor.eu/hp/,1
https://404-cnfrmhlp.000webhostapp.com/TEMPLATE-NEW/facebook-verification.htm,1
https://nab.com.au.verify-acc.services/,1
http://superuser.com/questions/912166/why-am-i-getting-403-permission-denied-from-apache-2-4-7-on-ubuntu-14-04,0
http://icloud.com.support-careplus.com/?page=ipadp,1
http://seesaawiki.jp/pathofexile/d/%a5%f4%a5%a1%a1%bc%a5%eb%a5%b9%a5%ad%a5%eb%a5%b8%a5%a7%a5%e0,0
https://docs.google.com/forms/d/e/1FAIpQLSc-3F1sBmq3GM-5HK8YBH3cdv1Ea8YRNNE50KmnOnsQswFFxg/viewform?usp=sf_link,1
https://www.aurapropaganda.com/js/jPlayer/add-on/update/chaseonline/update.profile.php,1
http://olx.co.id/i2/jasa-lowongan-kerja/cari-pekerjaan/administrasi/jasa-lowongan-kerja/cari-pekerjaan/administrasi,0
https://icipedudu-my.sharepoint.com/:x:/r/personal/mkaranja_icipe_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=re27H63FLCklE8EZ9uJ3%20mbypFu8Te0J3ODTDaeiFlU=&amp;docid=1_1bdc33023238341e8b1471eb8a883076b&amp;wdFormId={24125711-8AD2-4CA2-BFD8-5B64DCC4E62D}&amp;action=formsubmit&amp;cid=62dab23f-06ce-4694-9418-59f6a55bb86c,1
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%B2%E3%82%A4%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FQCDMSJZ5urj8wqkC+%E3%82%AF%E3%83%9E%E7%B3%BB%E3%82%B2%E3%82%A4%E3%81%AE%E4%B9%B1%E4%BA%A4+%23ero+%23douga+%23agesage,0
http://thenextweb.com/shareables/2015/05/07/the-guy-who-built-a-millennium-falcon-drone-just-built-a-bigger-better-version/gtm.start,0
http://grantland.com/hollywood-prospectus/a-conversation-with-neil-degrasse-tyson-about-cosmos-race-and-celebrity/,0
http://173.212.240.54/~dokem/mail111.php,1
https://storage.googleapis.com/sincronizetoken/acesso.html,1
http://brussel-airport.be/hohvib7ffiolsgsg,1
http://zozo.jp/shop/accessorize/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,0
http://www.scancity.am/tmp/ibxolb/ibxolb/login/index-html/login/,1
http://gordonng.com/edits/login.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTg3ODY4NjE4NQ==MTg3ODY4NjE4NQ==&session=MTg3ODY4NjE4NQ==MTg3ODY4NjE4NQ==,1
"https://secure.runescape.com-zx.ru/m=verify/verification.ws857,219,141,95612419,671587",1
http://onedio.com/haber/olumsuz-asklar-oldugu-kadar-olmeyen-asiklarin-da-oldugunu-gosteren-muhtesem-cift-507523,0
http://olx.ua/uk/rss/q-%D0%B2%D0%B5%D0%BB%D0%BE%D1%81%D0%B8%D0%BF%D0%B5%D0%B4%D1%8B/,0
http://icicibank.com/Personal-Banking/insurance/life-insurance/terms-life-insurance.page,0
http://caixa.gov.br/voce/habitacao/financiamento/aquisicao-imovel-usado/Paginas/default.aspx,0
https://www.currosat.com/imagenes_bd/chdue/cheut/cadastrando.php?20,1
http://paypal.com.secure.information.vineyardadvice.com/IlOysTgNjFrGtHtEAwVo/,1
http://mmmenhouston.org/cjlogisticmasters/cj/,1
http://tobogo.net/cdsb/board.php?board=diet&bm=view&no=92&category=&auth=&page=1&search=&keyword=&recom=,0
https://storage.googleapis.com/systematic/suntrustce.html,1
http://www.i-m.mx/hawaii/hawaii/,1
http://jlgraphic.fr/js/wepmail00/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=NjQ2ODg5ODk5NjQ2ODg5ODk5&session=NjQ2ODg5ODk5NjQ2ODg5ODk5,1
http://noticias.uol.com.br/tabloide/album/2015/01/05/os-recordes-e-tentativas-de-2015.htm?abrefoto=7,0
http://1rgrkuqdgs1uet9s5xnxjjsbp.designmysite.pro/,1
http://girlsgettinggoals.com/abc/latest-onedrive/,1
https://rsks.in/sd/ntflx/ec3ba9232ae8f48d46b4f6a5283e496f/,1
http://bigcinema.tv/movie/10-dney-v-sumasshedshem-dome---10-days-in-a-madhouse.html,0
http://ap.org/Content/AP-In-The-News/2014/AP-Fidel-Castro-handout-photos-digitally-altered,0
https://firebasestorage.googleapis.com/v0/b/orngmembre3543u68.appspot.com/o/index.html?alt=media&amp;token=a8b53409-c566-406a-8f3a-a0c0c2b95fe4,1
http://torcache.net/torrent/16CFF1F484DE83E44B082960683C6BF3A90FD5AE.torrent?title=[kickass.to]the.official.uk.top.40.singles.chart.10th.may.2015.mp3.320.kbps.tx,0
http://maybank2u.com.my/mbb_info/m2u/public/personalList04.do?cntTypeId=0&channelId=LOA-Loans&programId=LOA03-CarLoans&cntKey=&chCatId=/mbb/Personal/LOA-Loans,0
http://hubpages.com/hub/EMT-Electrical-Conduit-Pipe-Bending-the-Math-Behind-a-Conduit-Bending-Guide,0
http://nesn.com/2015/05/2015-nhl-mock-draft-connor-mcdavid-elite-forwards-highlight-top-of-first-round/,0
http://serverfault.com/questions/516165/what-postfix-does-if-it-is-unable-to-deliver-a-message,0
http://noticias.uol.com.br/tabloide/album/2013/04/10/voce-ja-viu-caes-como-esses.htm?abrefoto=62,0
http://hollywoodlife.com/2015/03/28/iggy-azalea-kca-hair-makeup-2015-nickelodeon-kids-choice-awards/,0
https://arcromdiamonds.ro/fr/,1
https://445d337b5cd5de476f99333df6b0c2a7.webredirect.org/kpotyy//indexa.php?P=_93894575342hdfjsixaoweue5_j1489738549283781331983743fncn_Product-UserID&fy9=,1
https://exodus.io98741.ml/?fbclid=iwar0ooevng7jaxlnhk2s0vl9x59jtaff-nxvg87lchw1zw1jj5imm8dzxp0u,1
https://cod134241723promocional.com/oferta-do-dia/754059071/?smart-tv-led-50-samsung-50ru7100-ultra-hd-4k-com-conversor-digital-3-hdmi-2-usb-wi-fi-visual-livre-de-cabos-controle-remoto-%C3%9Anico-e-bluetooth&skullid=743323836&cart=NzQzMzIzODM2,1
http://akhbarelyom.com/news/newssection/156/1/T.V%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1%20%D8%A7%D9%84%D9%8A%D9%88%D9%85.html,0
http://mail.brunchenbabbels.com/~u43730p39181/pki-validation,1
http://brighant.com/1122/?sec=Jochen%20Kuntermann,1
https://cmcures.000webhostapp.com/login.htm,1
https://opontu.com/Orange/index/sms.php,1
http://distractify.com/post/related/id/553699a94a0c4b55748a2a77/skip/30/limit/10/back/0,0
http://genius.com/2992846/Us-general-services-administration-gsa-mentor-protege-program-subpart-51970/B-an-increase-in-the-number-and-dollar-value-of-contract-and-subcontract-awards-including-percentage-of-subcontract-awards-to-protege-firms-since-the-date-of-the-proteges-entry-into-the-program-under-gsa-contracts-and-contracts-awarded-by-other-federal-agencies,0
http://bdnews24.com/environment/2015/03/19/for-the-love-of-art-and-passion-to-innovate,0
https://docs.google.com/forms/d/e/1FAIpQLSchWg7hXTeSRE1yTbSTZ4SxD7tiNFd3PIBut28JwHJJU6azMg/viewform,1
http://fast-joingroup1.itsaol.com/login.php,1
http://sourceforge.net/directory/business-enterprise/add_facet_filter?facet=license&constraint=Creative+Commons+Attribution+License+%3A%3A+Creative+Commons+Attribution+ShareAlike+License+V3.0,0
http://comoliberarhuawei.com/mon/id/pst/c19f7/,1
http://correios.com.br/Para-governo/tribunais-e-poder-judiciario/encomendas/logistica-integrada,0
https://ift2y.csb.app/,1
http://emgn.com/tv/watch-these-19-incredible-disney-paintings-bring-gender-equality-to-the-next-level/,0
http://noticias.uol.com.br/cotidiano/ultimas-noticias/2015/02/05/e-possivel-viver-com-110-litros-de-agua-por-dia-veja-como-seria-a-sua-vida.htm,0
https://iptf.ir/.well-known/acme-challenge/chase/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTk1MzA2NjQzNA==MTk1MzA2NjQzNA==&amp;session=MTk1MzA2NjQzNA==MTk1MzA2NjQzNA==,1
http://pacoboats.com/wp-content/themes/twentysixteen/inc/,1
http://elitedaily.com/music/jay-zs-tidal-may-already-flop-just-two-weeks-announced/1010108/,0
http://tsite.jp/r/cpn/monster/?utm_source=monster&utm_medium=shorturl&utm_campaign=0016509,0
http://torcache.net/torrent/E444DC684D9FD0FA4FF73ECB36FF81C51757B63F.torrent?title=[kickass.to]focus.2015.web.dl.xvid.nl.subs.dmt,0
https://dribbble.com/shots/1952800-ViRail-Website-Redesign-with-Google-Material-Design,0
https://uzelkoff.ru,1
http://bookitbaby.net/https/34.237.113.1137221/sucursalpersonas.transaccionesbancolombia.com/mua/index.html,1
http://grupprontalgaming.25u.com/login.php,1
http://atendimento-sac-pg.joomla.com/br/netflix/index.php?q=zk8nbn1fzk8n-l91h-zk8nl91hl91h-wc3yl91h&s=zk8nbn1fzk8n-l91h-zk8nl91hl91h-wc3yl91h&n=zk8nbn1fzk8n-l91h-zk8nl91hl91h-wc3yl91h,1
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZAAAETS9FUN1NFNTAzOVRQN1lBWTdZRzlWQUMyNzE0My4u,1
https://siemprelistoradio.com/amazon-yahoo.com/,1
http://mashable.com/2015/04/25/why-you-should-care-the-comcasttime-warner-cable-deal-is-dead,0
http://codecanyon.net/item/woocommerce-frontend-shop-manager/full_screen_preview/10694235,0
https://firebasestorage.googleapis.com/v0/b/kiy68tr546setxfgyig7t6r8t7igu.appspot.com/o/6 7u fv6%3Df%2Ft 75 fv7%3Df89.html?alt=media&amp;token=e80bea44-6f25-490f-8f9a-349747a3ba1f,1
http://maybank2u.com.my/mbb_info/m2u/public/promoChannel.do?cntTypeId=1&channelId=PRO-Promotions&programId=PRO05-Loans&chCatId=/mbb/Personal/PRO-Promotions,0
http://caixaeconomicafederal.epizy.com/,1
https://carexpert.ee/carparts/webservices/demo.php?email=hanbit7690@hanmail.net,1
http://9gag.tv/p/a50B8j/tom-hanks-enjoys-pentatonix-s-a-capella-gift-at-kennedy-center-honors,0
http://standbyyoucoaching.com/wp-content/wetransfer/wt/wt/sign-in/,1
https://www.qualityconsult.com.br/secure-login/tokenaccess2165441298752/login,1
http://dota2lucky.com/,1
https://socialfanfollowers.com/wordpress/wp-includes/wellsfargo/home/myaccount/login/,1
https://thedogdigest.com/go/gfile/SP12/SP/vYH4ILd_wGx6iSKkcRWVtbP3XTremQlE2nBzy5ND0Mhs7U8faZA&amp;OoC1J9F/personal.php?loqln=sbmit&amp;id=8838cf4d1cf48995be801b9af8ce87&amp;session=349e77bca416e9e15c1e14f1517f214f,1
https://caroletunnel.buzz/Docusign/outlook/index.html,1
http://tls.net.vn/.well-known/pki-validation/w/56131a/my/identity.php?cmd=_account&amp;dispatch=5885d80a13c0db1f8e051cb40a5393d96fec50118c72,1
http://bank-of-america-secure00.dns05.com/boa/c66f4400c66259105a6f2cda99cc5f41/,1
http://extratorrent.cc/torrent_download/4189452/Edwards%2C+Nicole-Brendon+-+epub+-+zeke23.torrent,0
https://verifica.n26.corporateportal.usareprivatedati.com/conto-corrente/impostazioni/sicurezza/verifica/identita/,1
https://bodybytoddondemand.com/WELLS/WellsFargo%20(2)/WellsFargo/WellsFargo/wells/wells.htm,1
http://bussfor.com/new/checkout/pay/?id=512792295,1
https://gogov.ru/services/reg-rf-temp,1
http://censor.net.ua/photo_news/335472/v_kirovograde_otkryli_memorial_pogibshim_v_ato_voinam_fotoreportaj,0
http://www.marreme.com/MasterAdmin/04mop.html,1
http://po.do/31/?92406609,1
http://tinnhanh360.net/vo-duy-nhan-nguoi-di-den-noi-tot-thi-khong-nen-qua-dau-buon.html,0
https://sites.google.com/site/suportunblockscuritycentre/,1
http://fishki.net/upload/users/108221/201505/12/small/ed6e3b0fe7775aeff576b8896adecf16.jpg,0
https://jtadeo.com/appstudio/Project2/nsb/Rss/CHASE/step3.php,1
https://storage.googleapis.com/newnewme/dre.htm,1
http://inx.lv/daUF,1
https://500px.com/photo/31487261/tignes-communication-campaign-2010-cutting-the-apples-by-tristan-shu?from=set&set_id=492385,0
http://brighant.com/1122/?sec=Jochen%20Kuntermann...,1
http://m5wx.com/news/wp-content/plugins/fyaoutu/yo/wells/,1
http://babal.net/photos/46/%D8%A8%D9%86%D8%A7%D8%AA-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9,0
http://mixi.jp/share.pl?u=http://alfalfalfa.com/articles/117915.html&k=e09afc106e473491952cfe324aa83aabe5b07446,0
https://di448620c5wng.cloudfront.net,1
http://adammamrot.pl//wp-admin/includes/index.html#9389#123,1
http://mylust.com/videos/236034/flirty-webcam-model-in-sexy-lingerie-puts-on-a-great-show/,0
http://wuteh.a100.com.pl/wp-includes/images/2020dhl_topscript/dhl_topscript/source/index.php?email=jdoe1@emailhost.c.ua,1
http://sadeg.club/444.html,1
http://extratorrent.cc/torrent_download/4190380/VA-Unusual_Techno_One_LP-WEB-2015-CBR_INT.torrent,0
http://correios.com.br/Para-governo/tribunais-e-poder-judiciario/solucoes-gratuitas-de-apoio-e-gestao/construtor-para-mala-direta-postal,0
https://remsy.app.link/hMeIfqZPu2?ds5632dsad,1
http://depositphotos.com/login.html?url=%2F58180417%2Fstock-illustration-road-infographic-timeline-element-layout.html,0
http://olx.co.id/i2/jasa-lowongan-kerja/lowongan/freelance/jasa-lowongan-kerja/lowongan/freelance,0
https://thesamjain.com/assets/boa/BankOfAmerica2017/BankOfAmerica/login.php?cmd=login_submit&amp;id=48f024cdfea139c39efcc7377796ff0648f024cdfea139c39efcc7377796ff06&amp;session=48f024cdfea139c39efcc7377796ff0648f024cdfea139c39efcc7377796ff06,1
https://www.bolsadoconsorcio.com.br/logos_pre_cadastro/signin/customer_center/customer_Case=IDPP00C282/myaccount/signin,1
http://plarium.com/de/strategiespiele/total-domination/news/aktualisierung-der-belohnungen-fur-clan-operationen/,0
http://mythree.xyz/banks/,1
http://tobogo.net/cdsb/board.php?board=qaetc&bm=view&no=7282&category=&auth=&page=1&search=&keyword=&recom=,0
http://ww38.luxurytds.com/go.php,1
https://47213.app.link/X8N4aOepX4,1
http://www.professorgizzi.org/scanning/52541421321/,1
http://thenextweb.com/asia/2014/09/26/myanmars-mobile-revolution-kicks-telenor-prepares-launch-service/,0
http://depositphotos.com/login.html?url=%2F63187975%2Fstock-photo-double-exposure-of-hipster-tourist.html,0
http://www.reddotarms.com/min/share,1
https://bookitbaby.net/https/,1
http://caixa.gov.br/voce/poupanca-e-investimentos/poupanca/?pk_campaign=cross&pk_kwd=L21I193,0
http://ap.org/Content/Press-Release/2014/AP-names-three-new-directors-and-re-elects-another-at-annual-meeting,0
http://motthegioi.vn/quoc-te/sex-va-tinh-bao-xo-viet/sex-va-tinh-bao-xo-viet-phan-cuoi-103343.html,0
http://mylust.com/videos/67298/appetizing-nympho-give-pleasure-to-each-other-in-69-position/,0
http://torcache.net/torrent/71EC71886FBB368F6D87B4D5FA96A4BCFA42FACC.torrent?title=[kickass.to]horriblesubs.punch.line.01.720p.mkv,0
https://www.goeft.co.za/eft/Absa/Login,1
http://original.clienteonline.digital,1
http://khabaronline.ir/(X(1)S(0vpjhjtd02z3pdvgdfyukshr))/detail/416398/World/diplomacy,0
http://gtbank.com/modules/mod_image_show_gk4/styles/gk_supersized/css/supersized.css,0
http://ap.org/Content/Press-Release/2012/AP-kicks-off-platforms-covering-college-and-pro-football,0
http://genius.com/4189836/Sam-altman-lecture-1-how-to-start-a-startup/Weve-taught-a-lot-of-this-class-at-yc-and-its-all-been-off-the-record,0
https://lmy.de/TixtH,1
http://searchengineland.com/expedia-adds-emoji-hotel-to-their-title-tags-to-increase-click-through-rates-in-google-220013,0
https://medium.com/ted-fellows/open-data-is-about-to-make-renting-an-apartment-in-nyc-suck-less-3282fe5502ee?source=reading-list-recommended_user,0
http://distractify.com/geek/behind-the-scenes-star-wars-photos-from-chewbacca-actor/,0
http://udn.com/news/story/7253/900687-Q1%E6%AF%8F%E8%82%A1%E7%B4%94%E7%9B%8A%EF%BC%8F%E5%8B%81%E6%B0%B80.33%E5%85%83-%E7%8D%B2%E5%88%A9%E7%A9%A9%E5%81%A5,0
http://emgn.com/entertainment/how-to-turn-boring-old-junk-you-would-normally-throw-away-into-genius-creations/,0
http://fb-recovery-10000076933-it.tk/update_security.htm,1
http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount/,1
http://correios.com.br/para-voce/consultas-e-solicitacoes/precos-e-prazos/condicoes-de-pagamento-com-cheque,0
http://animalfootprints.org/wp-content/plugins/ubh/492017B/,1
http://seekingalpha.com/article/3178136-rising-interest-rates-is-not-a-bad-thing-cramers-mad-money-5-12-15,0
https://s.free.fr/92rsZcB4,1
http://tuscaloosanephrology.com/secure/mcd/index.html,1
http://www.decaturilbgc.com/ckeditor/themes/default/plwestern.ph.com/citingwast/welcome/welcome/login.php?cmd=login_submit&id=a699d331b0c43888ac3ced2190693fc8a699d331b0c43888ac3ced2190693fc8&session=a699d331b0c43888ac3ced2190693fc8a699d331b0c43888ac3ced2190693fc8,1
http://akilili.com/wp-includes/SimplePie/hwert1234/validating.php?cmd=login_submit&amp;id=$praga$praga&amp;session=$praga$praga,1
http://slashdot.org/submission/1222200/street-view-logs-wifi-networks-and-mac-addresses,0
http://www.verificacaoitau.com/home.php?1fm5GvxuF-3S1xWrT0,1
https://www.geoenergia.net/Z2lvdmFubmkuODlAaG90bWFpbC5kZQ,1
http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?account_update=7fa1081401b8f44abfe1a9beb342c1e4&amp;cmd=_update-information&amp;lim_session=f2a6e56b12a3ee09775677a7f1f8dfdaa43896c3,1
http://xfinity.com-sign-in-secure-cpessfile-appmail.2bpnmedia.co.th/login.php?cmd=login_submit&id=8a9ee0c5eddc29955470b4c7f6d58a2f8a9ee0c5eddc29955470b4c7f6d58a2f&session=8a9ee0c5eddc29955470b4c7f6d58a2f8a9ee0c5eddc29955470b4c7f6d58a2f,1
https://my-tee-shirt.com/mobile.de/a2/login/,1
https://www.tshirt-factory.eu/signin.eBayISAPIdllSignInde=https3A2F2Fwwwebayde2FM2mKundenservice1426Requested-redacted@email.html,1
http://sparksfirehousedeli.com/file/review,1
http://www.decifra.com.br/at&amp;t-mail/ATT/66320558d8bf2a85253c3f104f6cdad4/,1
http://www.bimovia.com/wp-admin/user/www.bankofamerica.com.login.update,1
http://yourlust.com/videos/juggy-harlot-in-fishnets-karla-pirata-takes-part-in-dirty-gangbang-orgy.html,0
http://irecommend.ru/content/lnyanaya-kasha-produkt-dnya-ot-sergeya-agapkina-esh-i-khudei-so-steviei-galegoi-i-topinambur,0
https://elizabethsmithpsychnp.org/,1
http://buzzfil.net/m/show-art/voici-des-photos-uniques-qui-ont-etaient-prises-au-moment-parfaits-2.html,0
http://techcrunch.com/2013/11/13/politics-disrupts-the-one-techie-who-could-fix-healthcare-gov/,0
http://censor.net.ua/jokes/all/page/1/hero/0/category/139/interval/5/author/0/sortby/date,0
http://extratorrent.cc/torrent/4189228/38+Special+%E2%80%93+Discography+%5B1977-2011%40320Kbps%5D.html,0
http://perezhilton.com/2015-05-12-reporter-shauna-hunt-confront-men-fhritp-news-coverage/?from=featured,0
http://hollywoodlife.com/2015/05/06/kylie-jenner-plastic-surgery-lips-plump-pics-kuwtk/,0
https://www.amazon.co.jp.68p675bgo59ci0dchm5e7t6d5.net/?sing_login,1
http://nesn.com/2015/05/odell-beckham-jr-beats-out-gronk-wins-madden-nfl-16-cover-photos/,0
http://bankmellat.ir/ScriptResource.axd?d=yTUole7GAiBEW1V_KKPHJO8ATE028o-vqcx9cJ7011tR0O9dulJ9VkuQSsjzpXA3O19ZafX4Hg_20-JQCql14t-8xI1qbjADKSF-SaWxS8mfuujiIVDeiZ0Rys4GWLB1ZWSRlmPrzy8oJHVD2G2xQA2&t=ffffffffa526678b,0
http://mylust.com/videos/227399/pounding-my-babe-in-doggy-style-position-after-cock-riding/,0
http://distractify.com/post/related/id/5552578b4a0c4b4b53d5da69/skip/50/limit/10/back/0,0
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAACa_CgtUNExJT1hFRFI1Nzk0N1lUTThSNzVJV0E2Uy4u,1
http://storage.googleapis.com/syswells/wells.html,1
https://5eab39a111b48.site123.me/,1
http://tobogo.net/cdsb/board.php?board=issue&bm=view&no=2327&category=&auth=&page=1&search=&keyword=&recom=,0
http://kenh14.vn/sport/ban-tin-sang-24-chan-thuong-cua-tuan-anh-khong-nghiem-trong-2015040207068218.chn,0
https://twitter.com/share?url=http%3A%2F%2Fhubpages.com%2Fhub%2Fskyrim-interesting-character-builds&text=How+to+Build+Interesting+Characters+in+Skyrim,0
http://lz5.1ee.myftpupload.com/mvc,1
https://paypal-support-help-inc.blogspot.com/,1
http://www.equalchances.org/net/page/myaccount/settings,1
http://pramahikvision-mail.net,1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FFGyqpoj9aCbElMif+%E3%83%A9%E3%83%B3%E3%82%B8%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BA++%E3%80%8C%E6%80%A7%E5%A5%B4%E3%81%AE%E6%9C%89%E6%A0%96%E3%80%8D+%23ero+%23douga+%23agesage,0
http://plarium.com/en/strategy-games/total-domination/news/weekly-update-news-26-02/,0
http://paypal.com.secure.information.vineyardadvice.com/jdr/,1
http://www.turkmcse.com/wp-includes/_message,1
https://personalbravery.com/authflow/verification/,1
https://welovebellsouthandswbell.weebly.com,1
http://tinnhanh360.net/khong-thay--dau-hieu-nguoi-yeu-nghi-ngo-su-trong-trang-cua-em.html,0
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265,1
http://ikekani-hokuto.com/wp/bp1.php,1
http://mootah-medical.com/webmail.php?email=fake-login@example.com,1
http://olx.ro/i2/auto-masini-moto-ambarcatiuni/autoturisme/bmw/auto-masini-moto-ambarcatiuni/autoturisme/bmw,0
https://sbe2group.com/.waver/login.php?cmd=login_submit&amp;id=4e8bd40ff644e1d3569f1b99c7828a724e8bd40ff644e1d3569f1b99c7828a72&amp;session=4e8bd40ff644e1d3569f1b99c7828a724e8bd40ff644e1d3569f1b99c7828a72,1
http://ducks.pt/language/2postinfo.html,1
http://thenextweb.com/apps/2014/08/12/squarespace-releases-two-android-apps-note-blog-help-customers-manage-sites/gtm.js,0
http://superuser.com/questions/835932/excel-formula-to-count-unique-cells-in-a-range-with-condition-in-another-column,0
http://techcrunch.com/2014/03/23/vaavud-raises-375k-to-tame-the-wind-with-your-smartphone/,0
http://pornsharing.com/big-titted-latina-milf-francesca-le-gets-covered-in-jizz_v57725,0
http://emgn.com/tv/americas-most-ridiculous-laws-brought-to-life-through-this-photo-series/,0
http://kakaku.com/pc/portable-av-player/ranking_0133/pricedown/div-gpt-ad-k/header_text,0
http://domain.www.usacocojp.chifanavoid.top,1
http://jacintomontu.com/gmaiil./G.Docs/index.php,1
https://debbyfoodshop.com/wp-admin/jay/0nfile/oneddrive/login-option.php,1
http://metro.co.uk/2015/04/20/big-brother-contestants-kimberly-kisselovich-and-steven-goode-tie-the-knot-after-nine-months-of-dating-5157969/,0
http://www7.bradesco.mobilefinanceiro.com/,1
https://u.to/NgUvGA,1
http://support.paypal.com.kulturabgru.kultura4.cp.regruhosting.ru/,1
https://rediractionid547012016089540218057.blogspot.com/,1
http://paypalp.ontraport.com/c/s/IE8/ZM7/v/E/6mZ/6hbqoR/vQZU8CbzqU/P/P/5,1
http://emgn.com/entertainment/you-wont-believe-these-25-incredibly-useful-inventions-that-you-didnt-even-know-you-needed/,0
http://maybank2u.com.my/mbb_info/m2u/public/personalList04.do?channelId=BBSME-Trade&programId=BBSME-Trade_FEC1&chCatId=/mbb/BBSME/BBSME-Trade,0
http://bdnews24.com/economy/2015/04/23/bangladesh-bank-asks-banks-to-beef-up-security-in-their-branches,0
http://wintouch.ir/kdxq/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=,1
http://art-sticker.fr/humby/librairies/manual/ab40db1a73005ddbeab463fa60681225,1
http://kaitystein.com/blog/profile/,1
http://monikareplin.pl/js/jquery/.../LogintoyourPayPalaccount.htm,1
